"latitude","longitude","id","prix","surface_terrain","surface_plancher","valeur_sup","dist_transport","dist_ocean","dist_eau","dist_business_district","dist_centre","dist_autoroute","age_maison","bruit_fort","mois_vente","qualite_structure"
25.968193162,-80.1631048116,"3012330150280_5",450000,766.44370122631,255.852842809365,21038,93.7941285767373,4462.89350868914,1280.48995153386,17051.6602434149,17051.6602434149,201.868199971645,43,0,5,4
25.968366885,-80.1561089616,"3012330170120_8",7e+05,680.416202155333,212.374581939799,23622,252.898550724638,3762.64890259695,771.506549551905,16964.6402055289,16964.6402055289,899.125778493665,21,0,8,5
25.9684611326,-80.1633315381,"3012330300250_4",375000,743.218134522482,241.174284652546,25951,87.0401337792642,4488.16132354291,1319.38226969237,17027.2458650098,17027.2458650098,180.075090658686,45,0,4,4
25.9693017619,-80.1592512261,"3012330370160_6",620000,1115.84912671869,268.766257896693,22749,209.986993682646,4085.15644055558,1068.65483303727,16881.887349886,16881.887349886,584.603967304265,42,0,6,4
25.9694473229,-80.1501475572,"3012330030880_2",310000,736.064659977704,137.495354886659,1100,70.3177257525084,3178.25829440484,662.998201084586,16805.4438279882,16805.4438279882,1501.83479045793,53,0,2,4
25.9709382074,-80.1627647377,"3012330360260_4",493000,738.573021181717,200.48309178744,20069,105.778520995912,4440.36888242022,1465.62470113793,16748.5988645355,16748.5988645355,252.769588157157,43,0,4,4
25.9712020599,-80.1541398784,"3012330550020_8",975000,1352.28539576366,415.180230397622,25011,190.468227424749,3577.94087121719,916.499306197702,16623.4789851933,16623.4789851933,1116.26439492096,35,0,8,5
25.9713506055,-80.1557688388,"3012330430230_1",613000,891.861761426979,269.788182831661,24944,238.006317354143,3735.43037586063,1015.83321284236,16630.9160742455,16630.9160742455,949.813807567022,41,0,1,5
25.9719771133,-80.1623614663,"3012330340030_11",530000,768.115942028986,203.270159791899,4242,118.905611296916,4402.08616172501,1503.78550234048,16629.0568019825,16629.0568019825,302.26890217708,43,0,11,5
25.9721750255,-80.1546861134,"3012330550150_9",815000,891.861761426979,304.626532887402,28859,206.781865477518,3638.16910059118,1046.19116651468,16526.3396294165,16526.3396294165,1074.08025046063,21,0,9,5
25.9721804576,-80.1558193058,"3012330430270_6",810000,891.861761426979,277.220364176886,25448,238.749535488666,3743.50754224935,1098.1288703878,16539.3240553848,16539.3240553848,952.73987539086,21,0,6,5
25.9721911334,-80.1533853362,"3012330031130_1",579000,836.120401337793,141.954663693794,36682,164.771460423634,3501.00967134879,1007.14644899034,16520.2741346567,16520.2741346567,1196.54838083751,21,0,1,5
25.9724263732,-80.1623824423,"3012330340010_5",650000,768.115942028986,202.526941657376,32002,118.589743589744,4405.62182701215,1536.6732854855,16578.6126118944,16578.6126118944,303.945295201154,21,0,5,5
25.9726662963,-80.1631959114,"3012330480110_12",571400,1045.15050167224,259.1044221479,18429,90.8398364920104,4485.99725254819,1615.03703939265,16561.5743627952,16561.5743627952,214.121108983965,39,0,12,4
25.9726885699,-80.1651120146,"3012330540420_3",550000,1071.16313638053,277.870680044593,33320,36.073950204385,4680.70268232607,1769.20423786111,16585.6229827224,16585.6229827224,36.7282471637976,27,0,3,4
25.973176372,-80.1638947143,"3012330480150_5",440000,743.218134522482,219.899665551839,37014,74.3775548123374,4564.0562077237,1706.69001799974,16515.0925562186,16515.0925562186,163.433079910608,16,0,5,5
25.973176372,-80.1638947143,"3012330480150_12",645000,743.218134522482,219.899665551839,37014,74.3775548123374,4564.0562077237,1706.69001799974,16515.0925562186,16515.0925562186,163.433079910608,16,0,12,5
25.9735563937,-80.1641639775,"3012330540120_4",520000,780.379041248607,262.263099219621,5504,66.4994425863991,4593.25592621575,1756.70748986347,16479.7968630936,16479.7968630936,140.66461465637,23,0,4,4
25.9735942553,-80.1631530908,"3012330540080_6",445000,780.379041248607,254.180602006689,28329,97.445187662579,4491.84938819587,1683.34243515537,16461.6613385604,16461.6613385604,241.309155847125,32,0,6,4
25.9737915603,-80.1503927245,"3012330030150_5",290000,740.152359717577,141.954663693794,2455,74.0338164251208,3214.16358499319,1139.91677649699,16321.9415999722,16321.9415999722,1517.71480437688,58,0,5,2
25.9739580134,-80.1530556036,"3012330030030_9",3e+05,743.218134522482,135.079895949461,998,155.053883314753,3480.31383746977,1186.76434155156,16319.2898510068,16319.2898510068,1252.63134746107,59,0,9,4
25.9501348179,-80.1839768147,"3022060603170_8",525000,792.642140468227,253.901895206243,50090,19.7881828316611,6494.86473310552,174.741112854815,19220.5470580884,18449.4367468876,124.083563654623,2,0,8,5
25.9504442675,-80.185885724,"3022060604850_5",375000,327.015979189892,176.70011148272,1207,67.1776291341509,6701.21347443241,168.523218729159,19246.9121483761,18540.3277286656,278.860359586377,2,0,5,5
25.9505514674,-80.1872452737,"3022060604990_4",385000,327.015979189892,176.70011148272,2475,100.91044221479,6833.58756358791,87.7820347151346,19255.4465128623,18596.3802154159,391.971168901608,2,0,4,5
25.9510170089,-80.1834178872,"3022060603080_9",396000,357.673727238945,184.22519509476,3679,29.9238201412114,6448.8401246264,208.055614224135,19283.7318351593,18529.5988133115,157.946702740912,2,0,9,5
25.9511446902,-80.1853360324,"3022060605390_3",469000,565.96060943887,214.697138610182,1552,75.2879970271275,6642.26539973135,255.29941762985,19303.1475143654,18597.6298902157,305.956966830042,2,0,3,5
25.9515824632,-80.1873873535,"3022060605210_8",440000,357.673727238945,223.429951690821,37434,129.24563359346,6851.60116862841,166.633466592931,19305.3420652333,18709.09478638,482.313512962601,2,0,8,5
25.951785188,-80.1838755225,"3022060602950_9",385000,416.01635079896,199.368264585656,4032,58.8442958008175,6496.08392803212,302.939459386709,19210.0315018464,18630.3043142486,252.861027776652,2,0,9,5
25.9521109633,-80.1863293507,"3022060605920_11",434000,377.926421404682,223.429951690821,960,119.453734671126,6746.84184456038,278.616520601057,19223.625525278,18731.1012548051,450.888763729509,3,0,11,5
25.9521947238,-80.1829519216,"3022060602510_4",479400,408.769973987365,253.901895206243,960,50.2879970271275,6404.03471107388,274.867496201765,19145.292251244,18648.6531978939,224.819544464873,3,0,4,5
25.9523018807,-80.1867416271,"3022060605960_7",475000,483.277591973244,214.697138610182,960,132.552954292085,6785.70368284573,268.52768258345,19212.1041332217,18762.9832021357,493.743465399467,3,0,7,5
25.9524609227,-80.1849201128,"3022060605550_8",430000,484.485321441843,223.429951690821,960,96.8877740616871,6610.68825113243,399.133939095378,19152.8817396621,18723.6946456261,377.645628514069,3,0,8,5
25.9525159095,-80.1871239814,"3022060606000_10",490000,364.641397250093,227.61055369751,39974,146.609067261241,6824.47408151158,262.980345667424,19198.5101097901,18799.0408920899,539.798553751748,3,0,10,5
25.9525194358,-80.1851508665,"3022060605570_8",360000,370.587142326273,188.405797101449,0,104.236343366778,6631.50600450411,389.04510107777,19153.0341390279,18738.0201860136,401.694248441236,3,0,8,5
25.9525448668,-80.1852576168,"3022060605580_5",470000,370.494240059457,214.697138610182,40653,107.16276477146,6641.83868150704,384.351200610364,19152.6074208036,18743.9332814076,411.234448741874,3,0,5,5
25.9527543847,-80.1874830524,"3022060606040_10",390000,459.866220735786,188.405797101449,0,159.773318468971,6858.61153945636,260.450516194731,19180.8622632276,18834.4280248344,582.927574280191,3,0,10,5
25.953014916,-80.1852933562,"3022060602040_6",430000,413.2292827945,225.845410628019,0,119.453734671126,6644.06371224808,421.810964730121,19102.2851502082,18794.438431242,451.711720304964,3,0,6,5
25.9531113427,-80.1871978177,"3022060606440_2",4e+05,306.577480490524,165.458937198068,4132,163.359345968042,6831.75877119801,309.218313258695,19136.5750075188,18865.2736564774,594.997604053522,3,0,2,5
25.9532604938,-80.1859521308,"3022060601980_5",530000,413.2292827945,241.917502787068,400,140.133779264214,6708.43720437251,401.084650977936,19090.8551977714,18841.5907950282,519.437998477543,3,0,5,5
25.9542425731,-80.1875320193,"3022060601830_5",475000,463.95392047566,226.681531029357,7439,196.553325901152,6867.02398444989,382.55288809363,19023.7385170621,18990.6373748049,704.267949349965,3,0,5,5
25.9555036046,-80.1790822807,"3022050022790_6",220000,731.605351170569,123.931623931624,1680,50.9197324414716,6025.62708573069,521.937348077071,18699.5545860794,18699.5545860794,227.440813557061,16,0,6,2
25.9562070256,-80.1787474566,"3022050022550_9",228000,696.767001114827,153.010033444816,950,63.3407655146786,5995.87872952167,600.270622111063,18617.5332473924,18617.5332473924,266.881769432541,31,0,9,2
25.9563737118,-80.1762893186,"3022050020920_1",196000,733.091787439614,145.020438498699,770,22.4544778892605,5742.49954390122,609.871782158031,18549.7460094735,18549.7460094735,136.366952540108,59,0,1,2
25.9570967028,-80.1764634844,"3022050020960_12",260000,1037.99702712746,154.496469713861,1391,43.9056112969156,5763.53065638505,686.620102787443,18475.740877429,18475.740877429,209.945366360364,57,0,12,2
25.9571265324,-80.1797920507,"3022050021870_6",232000,775.36231884058,159.420289855072,1920,107.385730211817,6098.38254297549,709.601927153836,18539.9010104412,18539.9010104412,411.569727346688,31,0,6,2
25.957420503,-80.1768386267,"3022050020860_10",245000,745.540691192865,149.015235971758,1248,58.5562987736901,5803.88600845548,731.455996213125,18450.5035424484,18450.5035424484,257.311089258738,21,0,10,2
25.9574274769,-80.1756875956,"3022050020730_12",305000,754.830917874396,141.118543292456,25312,37.8948346339651,5688.61112814554,725.634340438614,18427.5521979551,18427.5521979551,195.16262787535,16,0,12,4
25.9575335896,-80.1806349187,"3022050022090_10",260000,745.540691192865,158.491267186919,0,134.383128948346,6184.76250352504,757.089569544871,18513.5968798999,18513.5968798999,500.631916734752,31,0,10,4
25.957906808,-80.1814746491,"3022050022310_4",265000,710.702341137124,176.51430694909,24626,160.340022296544,6270.47190686495,803.083698150822,18490.4931360408,18490.4931360408,586.402279820998,21,0,4,2
25.9581694944,-80.179394433,"3022050021570_9",245000,795.243403939056,180.137495354887,5382,127.526941657376,6063.08684985045,823.810011903006,18419.9322296639,18419.9322296639,477.772011861019,31,0,9,2
25.9585632109,-80.181844868,"3022050022150_7",250000,765.421776291342,149.386845039019,1242,184.58751393534,6310.00430235993,878.856662838955,18427.6436375746,18427.6436375746,665.588990303609,31,0,7,4
25.958576875,-80.1742253219,"3022050020430_1",2e+05,710.702341137124,154.589371980676,0,38.8610182088443,5549.04378892311,853.405968746199,18276.219627691,18276.219627691,209.884406614034,21,0,1,2
25.9585937018,-80.1810503592,"3022050021950_4",219000,900.780379041249,162.300260126347,0,169.379412857674,6229.90319568237,872.791168079125,18404.8446924472,18404.8446924472,614.870481357087,31,0,4,2
25.9591160114,-80.1783666673,"3012320030910_4",315000,1170.56856187291,187.848383500557,20921,131.558900037161,5962.99094637666,918.968175924065,18290.2708492201,18290.2708492201,495.938016267346,36,0,4,5
25.9591174639,-80.1810716452,"3012320150050_3",329000,377.18320327016,189.799331103679,16375,187.114455592716,6238.62043940755,931.739242780191,18351.4439546622,18351.4439546622,672.721280624214,11,0,3,5
25.9594870209,-80.1818682033,"3012320150120_10",350000,398.550724637681,210.98104793757,16375,211.993682645857,6318.96538507043,978.586807834761,18326.3894989206,18326.3894989206,754.986458296488,11,0,10,5
25.959714541,-80.1900661671,"3012310820080_8",320000,557.134894091416,177.629134150873,0,381.800445930881,7140.18460775442,701.951478989427,18500.9172526632,18500.9172526632,1312.43285861076,17,0,8,5
25.9598354933,-80.189774184,"3012310820060_12",288000,448.532144184318,163.415087328131,0,381.057227796358,7108.05882143853,737.033813002316,18482.2330904131,18482.2330904131,1310.02494863072,27,0,12,5
25.9608746065,-80.1789862959,"3012320060850_4",225000,731.605351170569,177.629134150873,440,189.845782237087,6031.4487415052,1116.47775403312,18113.9143030875,18113.9143030875,691.07016426953,49,0,4,5
25.9612982894,-80.1819222157,"3012310181180_10",307500,459.866220735786,180.044593088071,16750,258.658491267187,6326.31103450319,1178.32141668486,18133.6652608984,18133.6652608984,908.117341077334,36,0,10,5
25.9616731629,-80.1827733546,"3012310181280_11",150000,452.898550724638,180.044593088071,16750,285.888145670754,6406.13782232227,1231.20399662609,18112.3903094293,18112.3903094293,997.210010338562,36,0,11,5
25.961710485,-80.1823784342,"3012310181100_4",310000,449.739873652917,193.14381270903,16750,278.112225938313,6367.91606137339,1230.68583878229,18099.4668432073,18099.4668432073,971.911715611631,36,0,4,5
25.9617739863,-80.1839343214,"3012310181490_8",290000,487.736900780379,179.765886287625,16625,311.519881085099,6522.32709882716,1257.99580513811,18125.4356951439,18125.4356951439,1081.51733951289,37,0,8,5
25.9618527261,-80.1829230934,"3012310181340_6",305000,438.963210702341,179.765886287625,16625,292.289111854329,6424.94390406506,1252.66182733424,18095.4434999495,18095.4434999495,1018.11920332974,37,0,6,5
25.9619591151,-80.1818793448,"3012310181060_11",335000,414.065403195838,180.880713489409,16750,275.287997027127,6322.10481200643,1250.46727646636,18063.012914902,18063.012914902,963.925988842407,36,0,11,5
25.9620627852,-80.1765308759,"3012320011140_11",225000,731.605351170569,144.555927164623,0,174.377554812337,5786.66488011727,1240.37843844875,17937.1615186038,17937.1615186038,657.26798492957,62,0,11,5
25.9622170154,-80.1830873666,"3012310181420_5",306000,409.698996655518,179.765886287625,16625,305.406911928651,6443.41470720304,1296.15660634066,18061.1536426389,18061.1536426389,1061.27870373134,37,0,5,5
25.9623458693,-80.1835184255,"3012310180780_7",349000,437.19806763285,198.810850984764,16500,316.713117800074,6484.89781458057,1318.89459172173,18055.6063057229,18055.6063057229,1098.18983013413,38,0,7,5
25.9624060475,-80.1833761646,"3012310180790_6",285000,455.778520995912,182.831661092531,16500,315.328874024526,6470.57227419303,1321.48538094076,18045.3955482127,18045.3955482127,1093.77024852521,38,0,6,5
25.9624633175,-80.1832388837,"3012310180800_10",205000,472.222222222222,179.765886287625,16500,314.028242289112,6457.03921050778,1324.19808965244,18035.8248680388,18035.8248680388,1089.59450590161,38,0,10,5
25.9626631564,-80.1826850416,"3012310180840_1",280000,495.726495726496,182.831661092531,16500,308.37049424006,6402.26687843032,1335.14036411867,18001.6569302209,18001.6569302209,1071.97713921225,38,0,1,5
25.9626729013,-80.1744167125,"3012320010760_7",232000,780.379041248607,147.807506503159,0,150.213675213675,5571.26361646037,1309.47631091375,17834.7186648963,17834.7186648963,592.193455722344,62,0,7,5
25.9627645601,-80.1824038765,"3012310180860_5",3e+05,439.613526570048,182.831661092531,16500,306.233742103307,6374.56067372335,1344.22336632183,17985.8073961751,17985.8073961751,1065.91164445242,38,0,5,5
25.9628079072,-80.1753779682,"3012320010990_9",265000,731.605351170569,153.474544778893,0,171.822742474916,5671.63383879265,1323.7104116818,17834.474825911,17834.474825911,657.786142773375,21,0,9,5
25.963201297,-80.1821473581,"3012310180660_7",375000,530.750650315868,198.810850984764,16500,313.433667781494,6342.61776664646,1396.10011044862,17933.503933824,17933.503933824,1091.75857689632,38,0,7,5
25.9633258833,-80.182731761,"3012310180730_5",270000,415.737643998514,182.831661092531,16500,328.177257525084,6399.34081060648,1417.95417950791,17935.4851255797,17935.4851255797,1138.72806144355,38,0,5,5
25.9633978087,-80.1727976934,"3012320020410_9",299900,743.218134522482,175.771088814567,0,137.894834633965,5411.51860120273,1392.10724706401,17725.6921585852,17725.6921585852,564.456771142215,16,0,9,5
25.9634144049,-80.173095112,"3012320020600_9",250000,724.63768115942,175.771088814567,0,143.905611296916,5440.50496058262,1392.77780427364,17729.1973439992,17729.1973439992,583.750530855645,61,0,9,5
25.9636580978,-80.1874738459,"3012310050060_4",390000,736.250464511334,210.237829803047,17250,428.976217019695,6877.38714132598,1057.49919945889,18008.697780922,18008.697780922,1467.84973187898,22,0,4,5
25.9639107898,-80.1807949779,"3012320150430_6",290000,345.039018952062,217.577108881457,0,308.593459680416,6214.69373897305,1465.41134202578,17832.6155536479,17832.6155536479,1084.10812873191,38,0,6,5
25.9640636657,-80.1731140049,"3012320020630_7",279900,724.63768115942,194.258639910814,122,161.436269044965,5442.66903157733,1465.38086215261,17660.1909111537,17660.1909111537,642.363326951897,26,0,7,5
